date,tank,parents,population,parent_number,gravel,length_mm,image_id,notes
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9193,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,6,9193,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,4,9193,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9193,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9193,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,5,9194,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,6,9194,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,6,9194,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,7,9194,
2023-03-03,EKFull3,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,6,9194,
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,1.5,9195,had lower light conditions in tank and this stone has very tiny kelps
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,2,9195,had lower light conditions in tank and this stone has very tiny kelps
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,2,9195,had lower light conditions in tank and this stone has very tiny kelps
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,2,9195,had lower light conditions in tank and this stone has very tiny kelps
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,2,9195,had lower light conditions in tank and this stone has very tiny kelps
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,6,9196,
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9196,
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,3,9196,
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9196,
2023-03-03,DXFull3,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9196,
2023-03-03,EK11x12,EK11x12,cool,two,1,4,9197,
2023-03-03,EK11x12,EK11x12,cool,two,1,4,9197,
2023-03-03,EK11x12,EK11x12,cool,two,1,5,9197,
2023-03-03,EK11x12,EK11x12,cool,two,1,4,9197,
2023-03-03,EK11x12,EK11x12,cool,two,1,4,9197,
2023-03-03,EK11x12,EK11x12,cool,two,2,6,9198,
2023-03-03,EK11x12,EK11x12,cool,two,2,6,9198,
2023-03-03,EK11x12,EK11x12,cool,two,2,4,9198,
2023-03-03,EK11x12,EK11x12,cool,two,2,5,9198,
2023-03-03,EK11x12,EK11x12,cool,two,2,5,9198,
2023-03-03,EK3x12,EK3x12,cool,two,1,5,9199,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,1,3,9199,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,1,3,9199,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,1,5,9199,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,1,3,9199,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,2,7,9200,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,2,6,9200,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,2,6,9200,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,2,7,9200,stringy diatoms on rocks
2023-03-03,EK3x12,EK3x12,cool,two,2,6,9200,stringy diatoms on rocks
2023-03-03,DX14x15,DX14x15,warm,two,1,5,9201,
2023-03-03,DX14x15,DX14x15,warm,two,1,7,9201,
2023-03-03,DX14x15,DX14x15,warm,two,1,8,9201,
2023-03-03,DX14x15,DX14x15,warm,two,1,7,9201,
2023-03-03,DX14x15,DX14x15,warm,two,1,6,9201,
2023-03-03,DX14x15,DX14x15,warm,two,2,7,9202 | 9203,
2023-03-03,DX14x15,DX14x15,warm,two,2,8,9202 | 9203,
2023-03-03,DX14x15,DX14x15,warm,two,2,9,9202 | 9203,
2023-03-03,DX14x15,DX14x15,warm,two,2,7,9202 | 9203,
2023-03-03,DX14x15,DX14x15,warm,two,2,8,9202 | 9203,
2023-03-03,DX2x15,DX2x15,warm,two,1,4,9204,
2023-03-03,DX2x15,DX2x15,warm,two,1,4,9204,
2023-03-03,DX2x15,DX2x15,warm,two,1,3,9204,
2023-03-03,DX2x15,DX2x15,warm,two,1,4,9204,
2023-03-03,DX2x15,DX2x15,warm,two,1,4,9204,
2023-03-03,DX2x15,DX2x15,warm,two,2,4,9205,
2023-03-03,DX2x15,DX2x15,warm,two,2,5,9205,
2023-03-03,DX2x15,DX2x15,warm,two,2,5,9205,
2023-03-03,DX2x15,DX2x15,warm,two,2,5,9205,
2023-03-03,DX2x15,DX2x15,warm,two,2,6,9205,
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,6,9206,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,7,9206,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,8,9206,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,9,9206,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,9,9206,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,7,9207,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,7,9207,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,7,9207,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,8,9207,has filamentous stringy diatoms
2023-03-03,EKFull4,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,8,9207,has filamentous stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,4,9208,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,4,9208,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,4,9208,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,4,9208,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,5,9208,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,6,9209,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,5,9209,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,5,9209,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,5,9209,stringy diatoms
2023-03-03,DXFull4,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,5,9209,stringy diatoms
2023-03-03,EK7x8,EK7x8,cool,two,1,4,9210,
2023-03-03,EK7x8,EK7x8,cool,two,1,4,9210,
2023-03-03,EK7x8,EK7x8,cool,two,1,4,9210,
2023-03-03,EK7x8,EK7x8,cool,two,1,5,9210,
2023-03-03,EK7x8,EK7x8,cool,two,1,5,9210,
2023-03-03,EK7x8,EK7x8,cool,two,2,4,9211,
2023-03-03,EK7x8,EK7x8,cool,two,2,3,9211,
2023-03-03,EK7x8,EK7x8,cool,two,2,4,9211,
2023-03-03,EK7x8,EK7x8,cool,two,2,5,9211,
2023-03-03,EK7x8,EK7x8,cool,two,2,4,9211,
2023-03-03,EK8x9,EK8x9,cool,two,1,7,9212,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,1,6,9212,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,1,6,9212,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,1,6,9212,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,1,6,9212,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,2,7,9213,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,2,7,9213,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,2,8,9213,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,2,6,9213,sporophytes seem to have bigger rounder leaves
2023-03-03,EK8x9,EK8x9,cool,two,2,7,9213,sporophytes seem to have bigger rounder leaves
2023-03-03,DX11x13,DX11x13,warm,two,1,4,9214,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,1,4,9214,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,1,5,9214,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,1,5,9214,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,1,6,9214,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,2,6,9215,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,2,5,9215,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,2,8,9215,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,2,4,9215,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX11x13,DX11x13,warm,two,2,7,9215,darker brown diatom fouling and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,1,4,9216,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,1,4,9216,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,1,4,9216,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,1,2,9216,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,1,3,9216,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,2,3,9217,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,2,3,9217,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,2,3,9217,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,2,4,9217,brown diatom fouled and some stringy diatoms
2023-03-03,DX13x14,DX13x14,warm,two,2,3,9217,brown diatom fouled and some stringy diatoms
2023-03-03,DX9x10,DX9x10,warm,two,1,4,9218,
2023-03-03,DX9x10,DX9x10,warm,two,1,4,9218,
2023-03-03,DX9x10,DX9x10,warm,two,1,4,9218,
2023-03-03,DX9x10,DX9x10,warm,two,1,5,9218,
2023-03-03,DX9x10,DX9x10,warm,two,1,5,9218,
2023-03-03,DX9x10,DX9x10,warm,two,2,5,9219 | 9220,
2023-03-03,DX9x10,DX9x10,warm,two,2,7,9219 | 9220,
2023-03-03,DX9x10,DX9x10,warm,two,2,5,9219 | 9220,
2023-03-03,DX9x10,DX9x10,warm,two,2,5,9219 | 9220,
2023-03-03,DX9x10,DX9x10,warm,two,2,7,9219 | 9220,
2023-03-03,DX10x11,DX10x11,warm,two,1,10,9223,
2023-03-03,DX10x11,DX10x11,warm,two,1,9,9223,
2023-03-03,DX10x11,DX10x11,warm,two,1,9,9223,
2023-03-03,DX10x11,DX10x11,warm,two,1,7,9223,
2023-03-03,DX10x11,DX10x11,warm,two,1,6,9223,
2023-03-03,DX10x11,DX10x11,warm,two,2,6,9224,
2023-03-03,DX10x11,DX10x11,warm,two,2,6,9224,
2023-03-03,DX10x11,DX10x11,warm,two,2,6,9224,
2023-03-03,DX10x11,DX10x11,warm,two,2,7,9224,
2023-03-03,DX10x11,DX10x11,warm,two,2,7,9224,
2023-03-03,EK9x10,EK9x10,cool,two,1,9,9225,
2023-03-03,EK9x10,EK9x10,cool,two,1,9,9225,
2023-03-03,EK9x10,EK9x10,cool,two,1,8,9225,
2023-03-03,EK9x10,EK9x10,cool,two,1,9,9225,
2023-03-03,EK9x10,EK9x10,cool,two,1,8,9225,
2023-03-03,EK9x10,EK9x10,cool,two,2,6,9226,sparser than stone 1
2023-03-03,EK9x10,EK9x10,cool,two,2,6,9226,sparser than stone 1
2023-03-03,EK9x10,EK9x10,cool,two,2,6,9226,sparser than stone 1
2023-03-03,EK9x10,EK9x10,cool,two,2,6,9226,sparser than stone 1
2023-03-03,EK9x10,EK9x10,cool,two,2,6,9226,sparser than stone 1
2023-03-03,EK10x11,EK10x11,cool,two,1,6,9227,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,1,6,9227,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,1,5,9227,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,1,5,9227,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,1,5,9227,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,2,7,9228,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,2,7,9228,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,2,4,9228,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,2,6,9228,stringy diatoms
2023-03-03,EK10x11,EK10x11,cool,two,2,6,9228,stringy diatoms
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9229,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9229,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9229,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,5,9229,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,7,9229,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,5,9230,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,4,9230,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,4,9230,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,6,9230,
2023-03-03,EKFull2,EK3x4x5x6x7x8x9x10x11x12,cool,ten,2,6,9230,
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,3,9231,Lots of brown diatoms and this rock had lower light and less flow
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,3,9231,Lots of brown diatoms and this rock had lower light and less flow
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,4,9231,Lots of brown diatoms and this rock had lower light and less flow
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,2,9231,Lots of brown diatoms and this rock had lower light and less flow
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,1,3,9231,Lots of brown diatoms and this rock had lower light and less flow
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,5,9232,Lots of brown diatoms
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9232,Lots of brown diatoms
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,6,9232,Lots of brown diatoms
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9232,Lots of brown diatoms
2023-03-03,DXFull2,DX2x4x6x8x9x10x11x13x14x15,warm,ten,2,4,9232,Lots of brown diatoms
2023-03-03,EK3x4,EK3x4,cool,two,1,6,9233,
2023-03-03,EK3x4,EK3x4,cool,two,1,6,9233,
2023-03-03,EK3x4,EK3x4,cool,two,1,5,9233,
2023-03-03,EK3x4,EK3x4,cool,two,1,4,9233,
2023-03-03,EK3x4,EK3x4,cool,two,1,6,9233,
2023-03-03,EK3x4,EK3x4,cool,two,2,5,9234,
2023-03-03,EK3x4,EK3x4,cool,two,2,5,9234,
2023-03-03,EK3x4,EK3x4,cool,two,2,4,9234,
2023-03-03,EK3x4,EK3x4,cool,two,2,4,9234,
2023-03-03,EK3x4,EK3x4,cool,two,2,5,9234,
2023-03-03,EK4x5,EK4x5,cool,two,1,5,9235,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,1,6,9235,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,1,5,9235,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,1,5,9235,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,1,4,9235,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,2,6,9236,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,2,6,9236,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,2,5,9236,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,2,5,9236,long stringy diatoms
2023-03-03,EK4x5,EK4x5,cool,two,2,5,9236,long stringy diatoms
2023-03-03,DX2x4,DX2x4,warm,two,1,10,9237 | 9238,
2023-03-03,DX2x4,DX2x4,warm,two,1,7,9237 | 9238,
2023-03-03,DX2x4,DX2x4,warm,two,1,7,9237 | 9238,
2023-03-03,DX2x4,DX2x4,warm,two,1,7,9237 | 9238,
2023-03-03,DX2x4,DX2x4,warm,two,1,7,9237 | 9238,
2023-03-03,DX2x4,DX2x4,warm,two,2,8,9237 | 9239,
2023-03-03,DX2x4,DX2x4,warm,two,2,6,9237 | 9239,
2023-03-03,DX2x4,DX2x4,warm,two,2,8,9237 | 9239,
2023-03-03,DX2x4,DX2x4,warm,two,2,8,9237 | 9239,
2023-03-03,DX2x4,DX2x4,warm,two,2,7,9237 | 9239,
2023-03-03,DX4x6,DX4x6,warm,two,1,5,9240,
2023-03-03,DX4x6,DX4x6,warm,two,1,5,9240,
2023-03-03,DX4x6,DX4x6,warm,two,1,6,9240,
2023-03-03,DX4x6,DX4x6,warm,two,1,5,9240,
2023-03-03,DX4x6,DX4x6,warm,two,1,4,9240,
2023-03-03,DX4x6,DX4x6,warm,two,2,4,9241,more sparse
2023-03-03,DX4x6,DX4x6,warm,two,2,5,9241,more sparse
2023-03-03,DX4x6,DX4x6,warm,two,2,4,9241,more sparse
2023-03-03,DX4x6,DX4x6,warm,two,2,4,9241,more sparse
2023-03-03,DX4x6,DX4x6,warm,two,2,2,9241,more sparse
2023-03-03,DX6x8,DX6x8,warm,two,1,2,9242,
2023-03-03,DX6x8,DX6x8,warm,two,1,4,9242,
2023-03-03,DX6x8,DX6x8,warm,two,1,1.5,9242,
2023-03-03,DX6x8,DX6x8,warm,two,1,2.5,9242,
2023-03-03,DX6x8,DX6x8,warm,two,1,3,9242,
2023-03-03,DX6x8,DX6x8,warm,two,2,5,9243,
2023-03-03,DX6x8,DX6x8,warm,two,2,4,9243,
2023-03-03,DX6x8,DX6x8,warm,two,2,4,9243,
2023-03-03,DX6x8,DX6x8,warm,two,2,4,9243,
2023-03-03,DX6x8,DX6x8,warm,two,2,3,9243,
2023-03-03,DX8x9,DX8x9,warm,two,1,7,9244,
2023-03-03,DX8x9,DX8x9,warm,two,1,9,9244,
2023-03-03,DX8x9,DX8x9,warm,two,1,8,9244,
2023-03-03,DX8x9,DX8x9,warm,two,1,8,9244,
2023-03-03,DX8x9,DX8x9,warm,two,1,8,9244,
2023-03-03,DX8x9,DX8x9,warm,two,2,7,9245,
2023-03-03,DX8x9,DX8x9,warm,two,2,8,9245,
2023-03-03,DX8x9,DX8x9,warm,two,2,7,9245,
2023-03-03,DX8x9,DX8x9,warm,two,2,8,9245,
2023-03-03,DX8x9,DX8x9,warm,two,2,6,9245,
2023-03-03,EK5x6,EK5x6,cool,two,1,8,9246,
2023-03-03,EK5x6,EK5x6,cool,two,1,7,9246,
2023-03-03,EK5x6,EK5x6,cool,two,1,7,9246,
2023-03-03,EK5x6,EK5x6,cool,two,1,7,9246,
2023-03-03,EK5x6,EK5x6,cool,two,1,8,9246,
2023-03-03,EK5x6,EK5x6,cool,two,2,6,9247,
2023-03-03,EK5x6,EK5x6,cool,two,2,6,9247,
2023-03-03,EK5x6,EK5x6,cool,two,2,5,9247,
2023-03-03,EK5x6,EK5x6,cool,two,2,6,9247,
2023-03-03,EK5x6,EK5x6,cool,two,2,5,9247,
2023-03-03,EK6x7,EK6x7,cool,two,1,5,9248,
2023-03-03,EK6x7,EK6x7,cool,two,1,7,9248,
2023-03-03,EK6x7,EK6x7,cool,two,1,7,9248,
2023-03-03,EK6x7,EK6x7,cool,two,1,6,9248,
2023-03-03,EK6x7,EK6x7,cool,two,1,6,9248,
2023-03-03,EK6x7,EK6x7,cool,two,2,4,9249,
2023-03-03,EK6x7,EK6x7,cool,two,2,5,9249,
2023-03-03,EK6x7,EK6x7,cool,two,2,6,9249,
2023-03-03,EK6x7,EK6x7,cool,two,2,6,9249,
2023-03-03,EK6x7,EK6x7,cool,two,2,4,9249,
2023-03-04,EKFull1,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,8,9258,stringy diatoms and sparse growth had less light and flow
2023-03-04,EKFull1,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,7,9258,stringy diatoms and sparse growth had less light and flow
2023-03-04,EKFull1,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,7,9258,stringy diatoms and sparse growth had less light and flow
2023-03-04,EKFull1,EK3x4x5x6x7x8x9x10x11x12,cool,ten,1,8,9258,stringy diatoms and sparse growth had less light and flow
