"","site","site_plot_id","replicate_number","treatment","source_population","parent_number","days_old","number_gravels_remaining","number_gravels_with_kelp","urchins","n","site_replicate","survival"
"1","cool","cool_10C1","1","10C","cool","ten","55",17,10,0,5,"cool 1",58.8235294117647
"2","cool","cool_10C1","1","10C","cool","ten","100",12,2,0,5,"cool 1",16.6666666666667
"3","cool","cool_10C1","1","10C","cool","ten","140",4,0,4,5,"cool 1",0
"4","cool","cool_10C1","1","10C","cool","ten","200",4,0,3,5,"cool 1",0
"5","cool","cool_10C2","2","10C","cool","ten","55",18,18,0,5,"cool 2",100
"6","cool","cool_10C2","2","10C","cool","ten","100",18,3,0,5,"cool 2",16.6666666666667
"7","cool","cool_10C2","2","10C","cool","ten","140",18,3,0,5,"cool 2",16.6666666666667
"8","cool","cool_10C2","2","10C","cool","ten","200",7,0,0,5,"cool 2",0
"9","cool","cool_10C3","3","10C","cool","ten","55",18,18,0,5,"cool 3",100
"10","cool","cool_10C3","3","10C","cool","ten","100",9,6,4,5,"cool 3",66.6666666666667
"11","cool","cool_10C3","3","10C","cool","ten","140",9,0,3,5,"cool 3",0
"12","cool","cool_10C3","3","10C","cool","ten","200",9,0,5,5,"cool 3",0
"13","cool","cool_10C4","4","10C","cool","ten","55",17,16,0,5,"cool 4",94.1176470588235
"14","cool","cool_10C4","4","10C","cool","ten","100",16,0,0,5,"cool 4",0
"15","cool","cool_10C4","4","10C","cool","ten","140",16,0,5,5,"cool 4",0
"16","cool","cool_10C4","4","10C","cool","ten","200",16,0,7,5,"cool 4",0
"17","cool","cool_10C5","5","10C","cool","ten","55",17,16,1,5,"cool 5",94.1176470588235
"18","cool","cool_10C5","5","10C","cool","ten","100",13,0,7,5,"cool 5",0
"19","cool","cool_10C5","5","10C","cool","ten","140",13,0,2,5,"cool 5",0
"20","cool","cool_10C5","5","10C","cool","ten","200",13,0,5,5,"cool 5",0
"21","cool","cool_10C6","6","10C","cool","ten","55",14,11,2,5,"cool 6",78.5714285714286
"22","cool","cool_10C6","6","10C","cool","ten","100",11,0,7,5,"cool 6",0
"23","cool","cool_10C6","6","10C","cool","ten","140",11,0,5,5,"cool 6",0
"24","cool","cool_10C6","6","10C","cool","ten","200",11,0,11,5,"cool 6",0
"25","cool","cool_10C7","7","10C","cool","ten","55",18,9,0,5,"cool 7",50
"26","cool","cool_10C7","7","10C","cool","ten","100",18,0,4,5,"cool 7",0
"27","cool","cool_10C7","7","10C","cool","ten","140",18,0,4,5,"cool 7",0
"28","cool","cool_10C7","7","10C","cool","ten","200",18,0,11,5,"cool 7",0
"29","cool","cool_10C8","8","10C","cool","ten","55",17,13,0,5,"cool 8",76.4705882352941
"30","cool","cool_10C8","8","10C","cool","ten","100",13,0,4,5,"cool 8",0
"31","cool","cool_10C8","8","10C","cool","ten","140",13,0,9,5,"cool 8",0
"32","cool","cool_10C8","8","10C","cool","ten","200",13,0,7,5,"cool 8",0
"33","cool","cool_10W1","1","10W","warm","ten","55",17,12,0,5,"cool 1",70.5882352941177
"34","cool","cool_10W1","1","10W","warm","ten","100",10,5,0,5,"cool 1",50
"35","cool","cool_10W1","1","10W","warm","ten","140",10,0,4,5,"cool 1",0
"36","cool","cool_10W1","1","10W","warm","ten","200",10,0,0,5,"cool 1",0
"37","cool","cool_10W2","2","10W","warm","ten","55",20,20,0,5,"cool 2",100
"38","cool","cool_10W2","2","10W","warm","ten","100",14,4,10,5,"cool 2",28.5714285714286
"39","cool","cool_10W2","2","10W","warm","ten","140",10,0,5,5,"cool 2",0
"40","cool","cool_10W2","2","10W","warm","ten","200",10,0,0,5,"cool 2",0
"41","cool","cool_10W3","3","10W","warm","ten","55",18,16,0,5,"cool 3",88.8888888888889
"42","cool","cool_10W3","3","10W","warm","ten","100",16,0,4,5,"cool 3",0
"43","cool","cool_10W3","3","10W","warm","ten","140",13,0,4,5,"cool 3",0
"44","cool","cool_10W3","3","10W","warm","ten","200",13,0,5,5,"cool 3",0
"45","cool","cool_10W4","4","10W","warm","ten","55",19,18,0,5,"cool 4",94.7368421052632
"46","cool","cool_10W4","4","10W","warm","ten","100",14,0,6,5,"cool 4",0
"47","cool","cool_10W4","4","10W","warm","ten","140",14,0,11,5,"cool 4",0
"48","cool","cool_10W4","4","10W","warm","ten","200",14,0,17,5,"cool 4",0
"49","cool","cool_10W5","5","10W","warm","ten","55",16,13,0,5,"cool 5",81.25
"50","cool","cool_10W5","5","10W","warm","ten","100",12,0,0,5,"cool 5",0
"51","cool","cool_10W5","5","10W","warm","ten","140",12,0,3,5,"cool 5",0
"52","cool","cool_10W5","5","10W","warm","ten","200",12,0,5,5,"cool 5",0
"53","cool","cool_10W6","6","10W","warm","ten","55",16,16,0,5,"cool 6",100
"54","cool","cool_10W6","6","10W","warm","ten","100",13,0,4,5,"cool 6",0
"55","cool","cool_10W6","6","10W","warm","ten","140",13,0,2,5,"cool 6",0
"56","cool","cool_10W6","6","10W","warm","ten","200",13,0,9,5,"cool 6",0
"57","cool","cool_10W7","7","10W","warm","ten","55",17,16,0,5,"cool 7",94.1176470588235
"58","cool","cool_10W7","7","10W","warm","ten","100",14,0,8,5,"cool 7",0
"59","cool","cool_10W7","7","10W","warm","ten","140",14,0,6,5,"cool 7",0
"60","cool","cool_10W7","7","10W","warm","ten","200",14,0,7,5,"cool 7",0
"61","cool","cool_10W8","8","10W","warm","ten","55",19,17,0,5,"cool 8",89.4736842105263
"62","cool","cool_10W8","8","10W","warm","ten","100",15,0,1,5,"cool 8",0
"63","cool","cool_10W8","8","10W","warm","ten","140",15,0,4,5,"cool 8",0
"64","cool","cool_10W8","8","10W","warm","ten","200",15,0,2,5,"cool 8",0
"65","cool","cool_2C1","1","2C","cool","two","55",19,9,0,5,"cool 1",47.3684210526316
"66","cool","cool_2C1","1","2C","cool","two","100",10,5,0,5,"cool 1",50
"67","cool","cool_2C1","1","2C","cool","two","140",10,2,0,5,"cool 1",20
"68","cool","cool_2C1","1","2C","cool","two","200",7,2,0,5,"cool 1",28.5714285714286
"69","cool","cool_2C2","2","2C","cool","two","55",20,18,0,5,"cool 2",90
"70","cool","cool_2C2","2","2C","cool","two","100",15,0,0,5,"cool 2",0
"71","cool","cool_2C2","2","2C","cool","two","140",15,0,0,5,"cool 2",0
"72","cool","cool_2C2","2","2C","cool","two","200",15,0,0,5,"cool 2",0
"73","cool","cool_2C3","3","2C","cool","two","55",16,15,0,5,"cool 3",93.75
"74","cool","cool_2C3","3","2C","cool","two","100",17,0,1,5,"cool 3",0
"75","cool","cool_2C3","3","2C","cool","two","140",10,0,2,5,"cool 3",0
"76","cool","cool_2C3","3","2C","cool","two","200",10,0,5,5,"cool 3",0
"77","cool","cool_2C5","5","2C","cool","two","55",16,12,0,5,"cool 5",75
"78","cool","cool_2C5","5","2C","cool","two","100",18,0,5,5,"cool 5",0
"79","cool","cool_2C5","5","2C","cool","two","140",18,0,4,5,"cool 5",0
"80","cool","cool_2C5","5","2C","cool","two","200",18,0,0,5,"cool 5",0
"81","cool","cool_2C6","6","2C","cool","two","55",20,14,0,5,"cool 6",70
"82","cool","cool_2C6","6","2C","cool","two","100",16,0,7,5,"cool 6",0
"83","cool","cool_2C6","6","2C","cool","two","140",16,0,7,5,"cool 6",0
"84","cool","cool_2C6","6","2C","cool","two","200",16,0,6,5,"cool 6",0
"85","cool","cool_2C7","7","2C","cool","two","55",16,13,0,5,"cool 7",81.25
"86","cool","cool_2C7","7","2C","cool","two","100",14,0,4,5,"cool 7",0
"87","cool","cool_2C7","7","2C","cool","two","140",14,0,2,5,"cool 7",0
"88","cool","cool_2C7","7","2C","cool","two","200",14,0,5,5,"cool 7",0
"89","cool","cool_2C8","8","2C","cool","two","55",15,7,0,5,"cool 8",46.6666666666667
"90","cool","cool_2C8","8","2C","cool","two","100",7,0,4,5,"cool 8",0
"91","cool","cool_2C8","8","2C","cool","two","140",7,0,6,5,"cool 8",0
"92","cool","cool_2C8","8","2C","cool","two","200",7,0,10,5,"cool 8",0
"93","cool","cool_2W1","1","2W","warm","two","55",13,12,0,5,"cool 1",92.3076923076923
"94","cool","cool_2W1","1","2W","warm","two","100",9,4,0,5,"cool 1",44.4444444444444
"95","cool","cool_2W1","1","2W","warm","two","140",9,2,0,5,"cool 1",22.2222222222222
"96","cool","cool_2W1","1","2W","warm","two","200",7,1,0,5,"cool 1",14.2857142857143
"97","cool","cool_2W2","2","2W","warm","two","55",16,16,0,5,"cool 2",100
"98","cool","cool_2W2","2","2W","warm","two","100",16,0,5,5,"cool 2",0
"99","cool","cool_2W2","2","2W","warm","two","140",16,0,7,5,"cool 2",0
"100","cool","cool_2W2","2","2W","warm","two","200",16,0,0,5,"cool 2",0
"101","cool","cool_2W3","3","2W","warm","two","55",16,14,0,5,"cool 3",87.5
"102","cool","cool_2W3","3","2W","warm","two","100",11,3,6,5,"cool 3",27.2727272727273
"103","cool","cool_2W3","3","2W","warm","two","140",14,1,4,5,"cool 3",7.14285714285714
"104","cool","cool_2W3","3","2W","warm","two","200",12,0,0,5,"cool 3",0
"105","cool","cool_2W4","4","2W","warm","two","55",19,19,0,5,"cool 4",100
"106","cool","cool_2W4","4","2W","warm","two","100",17,0,7,5,"cool 4",0
"107","cool","cool_2W4","4","2W","warm","two","140",17,0,5,5,"cool 4",0
"108","cool","cool_2W4","4","2W","warm","two","200",17,0,6,5,"cool 4",0
"109","cool","cool_2W5","5","2W","warm","two","55",18,14,0,5,"cool 5",77.7777777777778
"110","cool","cool_2W5","5","2W","warm","two","100",16,0,8,5,"cool 5",0
"111","cool","cool_2W5","5","2W","warm","two","140",16,0,3,5,"cool 5",0
"112","cool","cool_2W5","5","2W","warm","two","200",16,0,8,5,"cool 5",0
"113","cool","cool_2W6","6","2W","warm","two","55",16,16,1,5,"cool 6",100
"114","cool","cool_2W6","6","2W","warm","two","100",15,0,3,5,"cool 6",0
"115","cool","cool_2W6","6","2W","warm","two","140",15,0,8,5,"cool 6",0
"116","cool","cool_2W6","6","2W","warm","two","200",15,0,12,5,"cool 6",0
"117","cool","cool_2W7","7","2W","warm","two","55",13,11,0,5,"cool 7",84.6153846153846
"118","cool","cool_2W7","7","2W","warm","two","100",12,2,25,5,"cool 7",16.6666666666667
"119","cool","cool_2W7","7","2W","warm","two","140",9,0,1,5,"cool 7",0
"120","cool","cool_2W7","7","2W","warm","two","200",9,0,1,5,"cool 7",0
"121","cool","cool_2W8","8","2W","warm","two","55",18,16,0,5,"cool 8",88.8888888888889
"122","cool","cool_2W8","8","2W","warm","two","100",14,0,5,5,"cool 8",0
"123","cool","cool_2W8","8","2W","warm","two","140",14,0,1,5,"cool 8",0
"124","cool","cool_2W8","8","2W","warm","two","200",14,0,6,5,"cool 8",0
"125","cool","cool_C4","4","2C","cool","two","55",16,16,0,5,"cool 4",100
"126","cool","cool_C4","4","2C","cool","two","100",17,0,0,5,"cool 4",0
"127","cool","cool_C4","4","2C","cool","two","140",17,0,1,5,"cool 4",0
"128","cool","cool_C4","4","2C","cool","two","200",17,0,5,5,"cool 4",0
"129","warm","warm_10C1","1","10C","cool","ten","55",20,13,0,5,"warm 1",65
"130","warm","warm_10C1","1","10C","cool","ten","100",17,7,0,5,"warm 1",41.1764705882353
"131","warm","warm_10C1","1","10C","cool","ten","140",10,3,0,5,"warm 1",30
"132","warm","warm_10C1","1","10C","cool","ten","200",8,1,0,5,"warm 1",12.5
"133","warm","warm_10C2","2","10C","cool","ten","55",20,14,0,5,"warm 2",70
"134","warm","warm_10C2","2","10C","cool","ten","100",15,11,0,5,"warm 2",73.3333333333333
"135","warm","warm_10C2","2","10C","cool","ten","140",12,1,1,5,"warm 2",8.33333333333333
"136","warm","warm_10C2","2","10C","cool","ten","200",12,0,0,5,"warm 2",0
"137","warm","warm_10C3","3","10C","cool","ten","55",17,4,0,5,"warm 3",23.5294117647059
"138","warm","warm_10C3","3","10C","cool","ten","100",8,1,0,5,"warm 3",12.5
"139","warm","warm_10C3","3","10C","cool","ten","140",12,0,0,5,"warm 3",0
"140","warm","warm_10C3","3","10C","cool","ten","200",12,0,0,5,"warm 3",0
"141","warm","warm_10C4","4","10C","cool","ten","55",15,8,0,5,"warm 4",53.3333333333333
"142","warm","warm_10C4","4","10C","cool","ten","100",11,5,0,5,"warm 4",45.4545454545455
"143","warm","warm_10C4","4","10C","cool","ten","140",9,0,0,5,"warm 4",0
"144","warm","warm_10C4","4","10C","cool","ten","200",9,0,0,5,"warm 4",0
"145","warm","warm_10C5","5","10C","cool","ten","55",16,8,0,5,"warm 5",50
"146","warm","warm_10C5","5","10C","cool","ten","100",14,0,0,5,"warm 5",0
"147","warm","warm_10C5","5","10C","cool","ten","140",14,0,0,5,"warm 5",0
"148","warm","warm_10C5","5","10C","cool","ten","200",14,0,0,5,"warm 5",0
"149","warm","warm_10C6","6","10C","cool","ten","55",17,7,0,5,"warm 6",41.1764705882353
"150","warm","warm_10C6","6","10C","cool","ten","100",19,2,0,5,"warm 6",10.5263157894737
"151","warm","warm_10C6","6","10C","cool","ten","140",16,1,0,5,"warm 6",6.25
"152","warm","warm_10C6","6","10C","cool","ten","200",16,0,1,5,"warm 6",0
"153","warm","warm_10C7","7","10C","cool","ten","55",19,13,0,5,"warm 7",68.4210526315789
"154","warm","warm_10C7","7","10C","cool","ten","100",15,0,2,5,"warm 7",0
"155","warm","warm_10C7","7","10C","cool","ten","140",15,0,4,5,"warm 7",0
"156","warm","warm_10C7","7","10C","cool","ten","200",15,0,4,5,"warm 7",0
"157","warm","warm_10C8","8","10C","cool","ten","55",16,12,0,5,"warm 8",75
"158","warm","warm_10C8","8","10C","cool","ten","100",16,7,0,5,"warm 8",43.75
"159","warm","warm_10C8","8","10C","cool","ten","140",13,2,0,5,"warm 8",15.3846153846154
"160","warm","warm_10C8","8","10C","cool","ten","200",8,0,0,5,"warm 8",0
"161","warm","warm_10W1","1","10W","warm","ten","55",19,7,0,5,"warm 1",36.8421052631579
"162","warm","warm_10W1","1","10W","warm","ten","100",13,2,0,5,"warm 1",15.3846153846154
"163","warm","warm_10W1","1","10W","warm","ten","140",10,2,0,5,"warm 1",20
"164","warm","warm_10W1","1","10W","warm","ten","200",10,1,0,5,"warm 1",10
"165","warm","warm_10W2","2","10W","warm","ten","55",19,19,0,5,"warm 2",100
"166","warm","warm_10W2","2","10W","warm","ten","100",13,6,0,5,"warm 2",46.1538461538462
"167","warm","warm_10W2","2","10W","warm","ten","140",18,5,0,5,"warm 2",27.7777777777778
"168","warm","warm_10W2","2","10W","warm","ten","200",11,1,0,5,"warm 2",9.09090909090909
"169","warm","warm_10W3","3","10W","warm","ten","55",18,6,0,5,"warm 3",33.3333333333333
"170","warm","warm_10W3","3","10W","warm","ten","100",15,0,0,5,"warm 3",0
"171","warm","warm_10W3","3","10W","warm","ten","140",15,0,0,5,"warm 3",0
"172","warm","warm_10W3","3","10W","warm","ten","200",15,0,0,5,"warm 3",0
"173","warm","warm_10W4","4","10W","warm","ten","55",19,11,0,5,"warm 4",57.8947368421053
"174","warm","warm_10W4","4","10W","warm","ten","100",18,3,0,5,"warm 4",16.6666666666667
"175","warm","warm_10W4","4","10W","warm","ten","140",11,2,0,5,"warm 4",18.1818181818182
"176","warm","warm_10W4","4","10W","warm","ten","200",6,0,0,5,"warm 4",0
"177","warm","warm_10W5","5","10W","warm","ten","55",18,2,0,5,"warm 5",11.1111111111111
"178","warm","warm_10W5","5","10W","warm","ten","100",17,1,0,5,"warm 5",5.88235294117647
"179","warm","warm_10W5","5","10W","warm","ten","140",14,0,4,5,"warm 5",0
"180","warm","warm_10W5","5","10W","warm","ten","200",14,0,1,5,"warm 5",0
"181","warm","warm_10W6","6","10W","warm","ten","55",19,4,0,5,"warm 6",21.0526315789474
"182","warm","warm_10W6","6","10W","warm","ten","100",15,0,0,5,"warm 6",0
"183","warm","warm_10W6","6","10W","warm","ten","140",15,0,0,5,"warm 6",0
"184","warm","warm_10W6","6","10W","warm","ten","200",15,0,1,5,"warm 6",0
"185","warm","warm_10W7","7","10W","warm","ten","55",20,19,0,5,"warm 7",95
"186","warm","warm_10W7","7","10W","warm","ten","100",16,0,0,5,"warm 7",0
"187","warm","warm_10W7","7","10W","warm","ten","140",16,0,1,5,"warm 7",0
"188","warm","warm_10W7","7","10W","warm","ten","200",16,0,1,5,"warm 7",0
"189","warm","warm_10W8","8","10W","warm","ten","55",19,4,0,5,"warm 8",21.0526315789474
"190","warm","warm_10W8","8","10W","warm","ten","100",14,1,0,5,"warm 8",7.14285714285714
"191","warm","warm_10W8","8","10W","warm","ten","140",14,0,0,5,"warm 8",0
"192","warm","warm_10W8","8","10W","warm","ten","200",14,0,1,5,"warm 8",0
"193","warm","warm_2C1","1","2C","cool","two","55",20,12,0,5,"warm 1",60
"194","warm","warm_2C1","1","2C","cool","two","100",16,1,0,5,"warm 1",6.25
"195","warm","warm_2C1","1","2C","cool","two","140",9,1,1,5,"warm 1",11.1111111111111
"196","warm","warm_2C1","1","2C","cool","two","200",12,1,0,5,"warm 1",8.33333333333333
"197","warm","warm_2C2","2","2C","cool","two","55",19,17,0,5,"warm 2",89.4736842105263
"198","warm","warm_2C2","2","2C","cool","two","100",14,10,0,5,"warm 2",71.4285714285714
"199","warm","warm_2C2","2","2C","cool","two","140",14,7,0,5,"warm 2",50
"200","warm","warm_2C2","2","2C","cool","two","200",14,4,1,5,"warm 2",28.5714285714286
"201","warm","warm_2C3","3","2C","cool","two","55",14,8,0,5,"warm 3",57.1428571428571
"202","warm","warm_2C3","3","2C","cool","two","100",8,2,0,5,"warm 3",25
"203","warm","warm_2C3","3","2C","cool","two","140",7,2,0,5,"warm 3",28.5714285714286
"204","warm","warm_2C3","3","2C","cool","two","200",6,1,0,5,"warm 3",16.6666666666667
"205","warm","warm_2C4","4","2C","cool","two","55",15,11,0,5,"warm 4",73.3333333333333
"206","warm","warm_2C4","4","2C","cool","two","100",16,3,0,5,"warm 4",18.75
"207","warm","warm_2C4","4","2C","cool","two","140",10,0,0,5,"warm 4",0
"208","warm","warm_2C4","4","2C","cool","two","200",10,0,0,5,"warm 4",0
"209","warm","warm_2C5","5","2C","cool","two","55",20,8,0,5,"warm 5",40
"210","warm","warm_2C5","5","2C","cool","two","100",16,3,0,5,"warm 5",18.75
"211","warm","warm_2C5","5","2C","cool","two","140",14,1,0,5,"warm 5",7.14285714285714
"212","warm","warm_2C5","5","2C","cool","two","200",12,0,0,5,"warm 5",0
"213","warm","warm_2C6","6","2C","cool","two","55",20,17,0,5,"warm 6",85
"214","warm","warm_2C6","6","2C","cool","two","100",15,6,0,5,"warm 6",40
"215","warm","warm_2C6","6","2C","cool","two","140",14,0,1,5,"warm 6",0
"216","warm","warm_2C6","6","2C","cool","two","200",14,0,3,5,"warm 6",0
"217","warm","warm_2C7","7","2C","cool","two","55",16,7,0,5,"warm 7",43.75
"218","warm","warm_2C7","7","2C","cool","two","100",16,0,1,5,"warm 7",0
"219","warm","warm_2C7","7","2C","cool","two","140",16,0,0,5,"warm 7",0
"220","warm","warm_2C7","7","2C","cool","two","200",16,0,3,5,"warm 7",0
"221","warm","warm_2C8","8","2C","cool","two","55",20,17,0,5,"warm 8",85
"222","warm","warm_2C8","8","2C","cool","two","100",18,0,0,5,"warm 8",0
"223","warm","warm_2C8","8","2C","cool","two","140",18,0,0,5,"warm 8",0
"224","warm","warm_2C8","8","2C","cool","two","200",18,0,0,5,"warm 8",0
"225","warm","warm_2W1","1","2W","warm","two","55",20,15,0,5,"warm 1",75
"226","warm","warm_2W1","1","2W","warm","two","100",15,6,0,5,"warm 1",40
"227","warm","warm_2W1","1","2W","warm","two","140",13,6,0,5,"warm 1",46.1538461538462
"228","warm","warm_2W1","1","2W","warm","two","200",13,3,0,5,"warm 1",23.0769230769231
"229","warm","warm_2W2","2","2W","warm","two","55",18,18,0,5,"warm 2",100
"230","warm","warm_2W2","2","2W","warm","two","100",12,10,0,5,"warm 2",83.3333333333333
"231","warm","warm_2W2","2","2W","warm","two","140",11,6,2,5,"warm 2",54.5454545454545
"232","warm","warm_2W2","2","2W","warm","two","200",12,0,1,5,"warm 2",0
"233","warm","warm_2W3","3","2W","warm","two","55",17,4,0,5,"warm 3",23.5294117647059
"234","warm","warm_2W3","3","2W","warm","two","100",13,1,0,5,"warm 3",7.69230769230769
"235","warm","warm_2W3","3","2W","warm","two","140",12,0,0,5,"warm 3",0
"236","warm","warm_2W3","3","2W","warm","two","200",12,0,0,5,"warm 3",0
"237","warm","warm_2W4","4","2W","warm","two","55",17,8,0,5,"warm 4",47.0588235294118
"238","warm","warm_2W4","4","2W","warm","two","100",11,0,0,5,"warm 4",0
"239","warm","warm_2W4","4","2W","warm","two","140",11,0,0,5,"warm 4",0
"240","warm","warm_2W4","4","2W","warm","two","200",11,0,0,5,"warm 4",0
"241","warm","warm_2W5","5","2W","warm","two","55",19,4,0,5,"warm 5",21.0526315789474
"242","warm","warm_2W5","5","2W","warm","two","100",14,0,0,5,"warm 5",0
"243","warm","warm_2W5","5","2W","warm","two","140",14,0,0,5,"warm 5",0
"244","warm","warm_2W5","5","2W","warm","two","200",14,0,2,5,"warm 5",0
"245","warm","warm_2W6","6","2W","warm","two","55",17,6,0,5,"warm 6",35.2941176470588
"246","warm","warm_2W6","6","2W","warm","two","100",15,0,0,5,"warm 6",0
"247","warm","warm_2W6","6","2W","warm","two","140",15,0,0,5,"warm 6",0
"248","warm","warm_2W6","6","2W","warm","two","200",15,0,1,5,"warm 6",0
"249","warm","warm_2W7","7","2W","warm","two","55",19,2,0,5,"warm 7",10.5263157894737
"250","warm","warm_2W7","7","2W","warm","two","100",14,0,1,5,"warm 7",0
"251","warm","warm_2W7","7","2W","warm","two","140",14,0,0,5,"warm 7",0
"252","warm","warm_2W7","7","2W","warm","two","200",14,0,0,5,"warm 7",0
"253","warm","warm_2W8","8","2W","warm","two","55",20,19,0,5,"warm 8",95
"254","warm","warm_2W8","8","2W","warm","two","100",12,11,0,5,"warm 8",91.6666666666667
"255","warm","warm_2W8","8","2W","warm","two","140",4,0,0,5,"warm 8",0
"256","warm","warm_2W8","8","2W","warm","two","200",4,0,0,5,"warm 8",0
